device,impl,matrix_type,m,n,k,run,time_ms,gflops,mblk,nblk,kblk,mmk,nmk
macbook-m4-pro,02-coded,random_dense,128,128,128,1,0.426416,9.836179,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,2,0.497791,8.425833,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,3,0.508625,8.246358,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,4,0.499958,8.389313,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,5,0.546417,7.676013,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,6,0.490666,8.548186,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,7,0.391833,10.704315,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,8,0.416333,10.074397,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,9,0.445792,9.408657,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,10,0.443500,9.457281,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,11,0.504875,8.307609,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,12,0.632791,6.628261,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,13,0.658084,6.373509,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,14,0.717500,5.845720,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,15,0.608125,6.897108,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,16,0.570375,7.353590,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,17,0.343750,12.201612,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,18,0.409959,10.231033,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,19,0.438292,9.569657,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,20,0.488625,8.583892,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,21,0.603666,6.948054,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,22,0.608791,6.889563,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,23,0.705459,5.945496,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,24,0.682750,6.143250,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,25,0.699458,5.996506,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,26,0.716125,5.856944,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,27,0.702625,5.969477,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,28,0.754208,5.561203,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,29,0.838500,5.002151,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,30,0.836042,5.016858,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,31,0.637125,6.583173,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,32,0.712042,5.890529,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,33,0.697208,6.015858,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,34,0.706333,5.938140,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,35,0.838000,5.005136,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,36,0.713250,5.880552,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,37,0.605042,6.932253,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,38,0.618584,6.780492,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,39,0.289792,14.473498,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,40,0.845375,4.961472,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,41,0.301583,13.907627,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,42,0.304917,13.755560,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,43,0.303291,13.829306,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,44,0.323083,12.982125,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,45,0.296083,14.165974,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,46,0.287875,14.569879,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,47,0.293583,14.286604,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,48,0.367041,11.427345,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,49,0.286041,14.663297,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,50,0.865834,4.844236,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,51,0.303375,13.825477,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,52,0.878083,4.776660,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,53,0.307792,13.627073,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,54,0.286125,14.658992,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,55,0.310000,13.530013,64,64,128,32,32
macbook-m4-pro,02-coded,random_dense,128,128,128,56,0.910083,4.608705,64,64,128,32,32
