device,impl,matrix_type,m,n,k,run,time_ms,gflops,mblk,nblk,kblk,mmk,nmk
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,4,345.601500,6.213757,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,5,344.333667,6.236636,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,6,341.493167,6.288511,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,7,333.070667,6.447532,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,8,332.007792,6.468172,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,9,333.256584,6.443935,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,10,331.534167,6.477413,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,11,346.025375,6.206145,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,12,336.179250,6.387913,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,13,332.265958,6.463147,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,14,332.247458,6.463507,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,15,332.703875,6.454640,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,16,330.692250,6.493904,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,17,335.926250,6.392724,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,18,333.548125,6.438302,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,19,341.367583,6.290825,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,20,346.823459,6.191864,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,21,346.235917,6.202371,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,22,340.308375,6.310405,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,23,339.427625,6.326779,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,24,345.037875,6.223907,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,25,351.615375,6.107479,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,26,346.429667,6.198902,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,27,339.861708,6.318698,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,28,344.232291,6.238472,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,29,330.951791,6.488811,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,30,329.619375,6.515041,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,31,332.306916,6.462350,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,32,339.186250,6.331282,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,33,337.377042,6.365233,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,34,339.927583,6.317474,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,35,353.883292,6.068339,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,36,334.811875,6.414001,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,37,332.045459,6.467439,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,38,329.149458,6.524342,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,39,328.838583,6.530510,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,40,330.717791,6.493402,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,41,327.558208,6.556037,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,42,328.502292,6.537195,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,43,332.731500,6.454104,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,44,328.298792,6.541247,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,45,356.470375,6.024298,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,46,346.847583,6.191433,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,47,347.939541,6.172002,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,48,333.353875,6.442054,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,49,329.760750,6.512248,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,1024,1024,1024,50,331.600792,6.476111,256,512,512,16,8
