device,impl,matrix_type,m,n,k,run,time_ms,gflops,mblk,nblk,kblk,mmk,nmk
macbook-m4-pro,04-neon,random_sparse,128,128,128,27,0.194625,21.550695,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,128,128,128,28,0.196000,21.399510,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,128,128,128,29,0.196125,21.385871,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,128,128,128,30,0.196042,21.394926,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,128,128,128,1,0.199292,21.046023,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,128,128,128,2,0.215042,19.504581,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,128,128,128,3,0.187916,22.320100,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,128,128,128,4,0.221708,18.918145,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,128,128,128,5,0.199375,21.037261,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,128,128,128,6,0.205375,20.422661,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,128,128,128,7,0.229375,18.285794,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,128,128,128,8,0.198584,21.121057,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,128,128,128,9,0.199375,21.037261,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,128,128,128,10,0.194958,21.513885,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,128,128,128,11,0.227208,18.460195,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,128,128,128,12,0.208250,20.140715,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,128,128,128,13,0.197333,21.254955,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,128,128,128,14,0.199625,21.010915,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,128,128,128,15,0.198250,21.156641,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,128,128,128,16,0.195292,21.477091,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,128,128,128,17,0.196917,21.299857,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,128,128,128,18,0.199291,21.046129,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,128,128,128,19,0.187708,22.344833,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,128,128,128,20,0.198083,21.174477,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,128,128,128,21,0.183833,22.815838,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,128,128,128,22,0.198958,21.081354,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,128,128,128,23,0.192209,21.821580,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,128,128,128,24,0.189375,22.148140,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,128,128,128,25,0.195334,21.472473,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,128,128,128,26,0.175625,23.882158,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,128,128,128,27,0.177041,23.691145,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,128,128,128,28,0.201042,20.862825,256,512,512,16,8
