device,impl,matrix_type,m,n,k,run,time_ms,gflops,mblk,nblk,kblk,mmk,nmk
macbook-m4-pro,02-coded,random_dense,128,128,128,1,0.284750,14.729777,256,512,512,16,8
macbook-m4-pro,02-coded,random_dense,128,128,128,2,0.236875,17.706824,256,512,512,16,8
macbook-m4-pro,02-coded,random_dense,128,128,128,3,0.273791,15.319364,256,512,512,16,8
macbook-m4-pro,02-coded,random_dense,128,128,128,4,0.283750,14.781688,256,512,512,16,8
macbook-m4-pro,02-coded,random_dense,128,128,128,5,0.230167,18.222873,256,512,512,16,8
macbook-m4-pro,02-coded,random_dense,128,128,128,6,0.220208,19.047010,256,512,512,16,8
macbook-m4-pro,02-coded,random_dense,128,128,128,7,0.118000,35.544949,256,512,512,16,8
macbook-m4-pro,02-coded,random_dense,128,128,128,8,0.291583,14.384597,256,512,512,16,8
macbook-m4-pro,02-coded,random_dense,128,128,128,9,0.282959,14.823010,256,512,512,16,8
macbook-m4-pro,02-coded,random_dense,128,128,128,10,0.517833,8.099723,256,512,512,16,8
macbook-m4-pro,02-coded,random_dense,128,128,128,11,0.312459,13.423534,256,512,512,16,8
macbook-m4-pro,02-coded,random_dense,128,128,128,12,0.234500,17.886158,256,512,512,16,8
macbook-m4-pro,02-coded,random_dense,128,128,128,13,0.248459,16.881272,256,512,512,16,8
macbook-m4-pro,02-coded,random_dense,128,128,128,14,1.547667,2.710082,256,512,512,16,8
macbook-m4-pro,02-coded,random_dense,128,128,128,15,0.231833,18.091920,256,512,512,16,8
macbook-m4-pro,02-coded,random_dense,128,128,128,16,0.218083,19.232604,256,512,512,16,8
macbook-m4-pro,02-coded,random_dense,128,128,128,17,0.361458,11.603849,256,512,512,16,8
macbook-m4-pro,02-coded,random_dense,128,128,128,18,0.198250,21.156641,256,512,512,16,8
macbook-m4-pro,02-coded,random_dense,128,128,128,19,0.280834,14.935172,256,512,512,16,8
macbook-m4-pro,02-coded,random_dense,128,128,128,20,0.292375,14.345631,256,512,512,16,8
macbook-m4-pro,02-coded,random_dense,128,128,128,21,0.257500,16.288559,256,512,512,16,8
macbook-m4-pro,02-coded,random_dense,128,128,128,22,0.282166,14.864668,256,512,512,16,8
macbook-m4-pro,02-coded,random_dense,128,128,128,23,0.282083,14.869042,256,512,512,16,8
macbook-m4-pro,02-coded,random_dense,128,128,128,24,0.231000,18.157160,256,512,512,16,8
macbook-m4-pro,02-coded,random_dense,128,128,128,25,0.302750,13.854018,256,512,512,16,8
macbook-m4-pro,02-coded,random_dense,128,128,128,26,0.297167,14.114299,256,512,512,16,8
macbook-m4-pro,02-coded,random_dense,128,128,128,27,0.283917,14.772994,256,512,512,16,8
macbook-m4-pro,02-coded,random_dense,128,128,128,28,0.202750,20.687073,256,512,512,16,8
macbook-m4-pro,02-coded,random_dense,128,128,128,29,0.234833,17.860795,256,512,512,16,8
macbook-m4-pro,02-coded,random_dense,128,128,128,30,0.216833,19.343476,256,512,512,16,8
macbook-m4-pro,02-coded,random_sparse,128,128,128,1,0.117459,35.708664,256,512,512,16,8
macbook-m4-pro,02-coded,random_sparse,128,128,128,2,0.224667,18.668981,256,512,512,16,8
macbook-m4-pro,02-coded,random_sparse,128,128,128,3,0.308583,13.592142,256,512,512,16,8
macbook-m4-pro,02-coded,random_sparse,128,128,128,4,0.215125,19.497055,256,512,512,16,8
macbook-m4-pro,02-coded,random_sparse,128,128,128,5,0.291583,14.384597,256,512,512,16,8
macbook-m4-pro,02-coded,random_sparse,128,128,128,6,0.842875,4.976187,256,512,512,16,8
macbook-m4-pro,02-coded,random_sparse,128,128,128,7,0.166375,25.209941,256,512,512,16,8
macbook-m4-pro,02-coded,random_sparse,128,128,128,8,0.130583,32.119832,256,512,512,16,8
macbook-m4-pro,02-coded,random_sparse,128,128,128,9,0.140042,29.950329,256,512,512,16,8
macbook-m4-pro,02-coded,random_sparse,128,128,128,10,0.159750,26.255424,256,512,512,16,8
macbook-m4-pro,02-coded,random_sparse,128,128,128,11,0.174583,24.024699,256,512,512,16,8
macbook-m4-pro,02-coded,random_sparse,128,128,128,12,0.193791,21.643441,256,512,512,16,8
macbook-m4-pro,02-coded,random_sparse,128,128,128,13,0.197000,21.290883,256,512,512,16,8
macbook-m4-pro,02-coded,random_sparse,128,128,128,14,0.209250,20.044464,256,512,512,16,8
macbook-m4-pro,02-coded,random_sparse,128,128,128,15,0.246500,17.015432,256,512,512,16,8
macbook-m4-pro,02-coded,random_sparse,128,128,128,16,0.150875,27.799861,256,512,512,16,8
macbook-m4-pro,02-coded,random_sparse,128,128,128,17,0.116375,36.041280,256,512,512,16,8
macbook-m4-pro,02-coded,random_sparse,128,128,128,18,0.256750,16.336140,256,512,512,16,8
macbook-m4-pro,02-coded,random_sparse,128,128,128,19,0.225000,18.641351,256,512,512,16,8
macbook-m4-pro,02-coded,random_sparse,128,128,128,20,0.200375,20.932272,256,512,512,16,8
macbook-m4-pro,02-coded,random_sparse,128,128,128,21,0.198333,21.147787,256,512,512,16,8
macbook-m4-pro,02-coded,random_sparse,128,128,128,22,0.113208,37.049537,256,512,512,16,8
macbook-m4-pro,02-coded,random_sparse,128,128,128,23,0.118792,35.307967,256,512,512,16,8
macbook-m4-pro,02-coded,random_sparse,128,128,128,24,0.100375,41.786341,256,512,512,16,8
macbook-m4-pro,02-coded,random_sparse,128,128,128,25,0.217041,19.324939,256,512,512,16,8
macbook-m4-pro,02-coded,random_sparse,128,128,128,26,0.227291,18.453454,256,512,512,16,8
macbook-m4-pro,02-coded,random_sparse,128,128,128,27,0.206750,20.286839,256,512,512,16,8
macbook-m4-pro,02-coded,random_sparse,128,128,128,28,0.217125,19.317462,256,512,512,16,8
macbook-m4-pro,02-coded,random_sparse,128,128,128,29,0.321250,13.056199,256,512,512,16,8
macbook-m4-pro,02-coded,random_sparse,128,128,128,30,0.211791,19.803977,256,512,512,16,8
macbook-m4-pro,02-coded,dense_no_zero,128,128,128,1,0.198584,21.121057,256,512,512,16,8
macbook-m4-pro,02-coded,dense_no_zero,128,128,128,2,0.203500,20.610830,256,512,512,16,8
macbook-m4-pro,02-coded,dense_no_zero,128,128,128,3,0.198042,21.178861,256,512,512,16,8
macbook-m4-pro,02-coded,dense_no_zero,128,128,128,4,0.198417,21.138834,256,512,512,16,8
macbook-m4-pro,02-coded,dense_no_zero,128,128,128,5,0.195250,21.481711,256,512,512,16,8
macbook-m4-pro,02-coded,dense_no_zero,128,128,128,6,0.200958,20.871545,256,512,512,16,8
macbook-m4-pro,02-coded,dense_no_zero,128,128,128,7,0.197417,21.245911,256,512,512,16,8
macbook-m4-pro,02-coded,dense_no_zero,128,128,128,8,0.347167,12.081517,256,512,512,16,8
macbook-m4-pro,02-coded,dense_no_zero,128,128,128,9,0.210875,19.890001,256,512,512,16,8
macbook-m4-pro,02-coded,dense_no_zero,128,128,128,10,0.407542,10.291710,256,512,512,16,8
macbook-m4-pro,02-coded,dense_no_zero,128,128,128,11,0.282708,14.836170,256,512,512,16,8
macbook-m4-pro,02-coded,dense_no_zero,128,128,128,12,0.202166,20.746832,256,512,512,16,8
macbook-m4-pro,02-coded,dense_no_zero,128,128,128,13,0.258500,16.225547,256,512,512,16,8
macbook-m4-pro,02-coded,dense_no_zero,128,128,128,14,0.273959,15.309970,256,512,512,16,8
macbook-m4-pro,02-coded,dense_no_zero,128,128,128,15,0.249333,16.822097,256,512,512,16,8
macbook-m4-pro,02-coded,dense_no_zero,128,128,128,16,0.280667,14.944058,256,512,512,16,8
macbook-m4-pro,02-coded,dense_no_zero,128,128,128,17,0.246417,17.021163,256,512,512,16,8
macbook-m4-pro,02-coded,dense_no_zero,128,128,128,18,0.220875,18.989492,256,512,512,16,8
macbook-m4-pro,02-coded,dense_no_zero,128,128,128,19,0.444459,9.436875,256,512,512,16,8
macbook-m4-pro,02-coded,dense_no_zero,128,128,128,20,0.362708,11.563859,256,512,512,16,8
macbook-m4-pro,02-coded,dense_no_zero,128,128,128,21,0.228292,18.372540,256,512,512,16,8
macbook-m4-pro,02-coded,dense_no_zero,128,128,128,22,0.208333,20.132691,256,512,512,16,8
macbook-m4-pro,02-coded,dense_no_zero,128,128,128,23,0.197375,21.250432,256,512,512,16,8
macbook-m4-pro,02-coded,dense_no_zero,128,128,128,24,0.210792,19.897833,256,512,512,16,8
macbook-m4-pro,02-coded,dense_no_zero,128,128,128,25,0.203542,20.606578,256,512,512,16,8
macbook-m4-pro,02-coded,dense_no_zero,128,128,128,26,0.241542,17.364698,256,512,512,16,8
macbook-m4-pro,02-coded,dense_no_zero,128,128,128,27,0.239541,17.509754,256,512,512,16,8
macbook-m4-pro,02-coded,dense_no_zero,128,128,128,28,0.109250,38.391799,256,512,512,16,8
macbook-m4-pro,02-coded,dense_no_zero,128,128,128,29,0.098250,42.690117,256,512,512,16,8
macbook-m4-pro,02-coded,dense_no_zero,128,128,128,30,0.122666,34.192881,256,512,512,16,8
macbook-m4-pro,02-coded,diagonal,128,128,128,1,0.462500,9.068765,256,512,512,16,8
macbook-m4-pro,02-coded,diagonal,128,128,128,2,0.281750,14.886616,256,512,512,16,8
macbook-m4-pro,02-coded,diagonal,128,128,128,3,0.211291,19.850841,256,512,512,16,8
macbook-m4-pro,02-coded,diagonal,128,128,128,4,0.269208,15.580161,256,512,512,16,8
macbook-m4-pro,02-coded,diagonal,128,128,128,5,0.196791,21.313495,256,512,512,16,8
